user,item
734,95788
646,98506
646,81989
646,18287
646,2837
3923,60143
3923,36576
3923,85888
400,45660
1280,32282
1280,1980
1338,42594
1338,96026
1338,33814
1338,55165
4097,46383
1478,50040
1478,89377
4509,94539
2600,71069
854,14576
845,27118
845,76884
845,99712
845,4919
503,54019
503,71358
503,102031
503,90065
166,88166
166,103120
137,10094
137,14719
313,45436
313,97316
313,6790
313,100680
313,69436
313,41779
313,30350
313,64658
313,19950
4164,57673
4164,75308
2292,63542
2292,78185
2292,82559
4072,104786
4072,37371
892,47792
892,104525
892,42385
892,46389
3314,9004
2055,87962
3492,78263
5695,28748
5695,75510
857,65507
857,80020
510,95501
510,70093
510,63637
510,51902
3875,66386
3875,60431
2970,102681
2970,64752
2970,71069
2970,72803
2970,94876
2970,74865
2970,99421
2970,71068
2970,75230
1380,15310
1380,52677
1380,80065
1380,18756
3967,2458
3967,74105
5186,11237
3366,21053
3366,56782
1807,94164
3084,62937
3084,45634
19,97289
19,72710
19,2398
19,99241
19,39419
19,77711
19,35848
19,33887
19,71878
19,18152
5878,101371
5878,91729
5878,86334
5878,100741
5878,43726
5878,100749
765,2260
765,92519
1007,43874
1007,39024
1007,8367
1007,15810
1007,32319
1007,59139
1007,89558
5252,69708
5351,63529
5351,54557
5351,21738
4033,50096
4033,102674
4393,67605
4393,86963
4393,9161
4393,36298
4393,103327
4393,79013
4393,96479
4393,91842
4393,41603
4393,39372
461,28253
461,26088
461,72368
461,94315
3024,2707
3024,40213
327,69104
776,68022
776,6772
776,43984
776,49464
776,13631
776,8869
776,80056
776,87701
776,26185
776,90901
4719,88393
7323,20134
7323,100576
7323,96002
7323,16458
66,93445
66,104949
66,103980
66,37871
2922,71051
3482,90110
99,100132
99,101511
99,71247
99,93437
99,49523
99,103675
99,61879
99,94385
99,90681
6034,86097
6034,54995
1461,16458
1461,10346
275,97485
275,74651
275,26032
275,56301
275,56919
275,83693
275,93445
275,92451
275,7254
275,19480
39,97980
39,9795
39,104262
39,13763
39,80785
39,9905
39,12000
39,90277
39,67637
1757,8731
1757,101139
1757,12998
1353,79761
1353,65747
1353,103273
1212,70613
1212,33146
1212,25772
1212,68449
1212,1386
1212,62278
1212,51756
1212,52895
1212,77968
29,37371
29,75283
29,41888
29,86325
29,104996
29,14483
29,103125
29,98345
29,103389
29,10350
1365,43139
1365,18391
545,26941
545,14588
545,83426
471,61592
471,47425
471,28538
471,76063
471,102133
471,13710
471,51610
471,1980
471,54994
6473,95947
3535,63959
2430,100632
2430,80251
1032,90225
1032,81360
3356,97334
1625,76514
1625,87223
2610,59454
7,91912
7,27738
1057,97871
1057,15279
1057,99306
1057,89673
1057,30311
1057,94320
1057,71069
1057,85556
1057,11916
1057,6623
4449,66514
4449,53863
7045,90271
3026,31230
641,81789
81,59496
81,63542
81,72539
81,53334
81,96007
81,15856
81,60707
81,46417
81,96003
81,57172
2743,86401
2743,89976
2743,74591
4805,81418
4805,83143
263,11993
263,37929
263,64308
263,91106
263,39523
263,101459
263,34182
263,64010
263,16446
263,52392
5346,66792
1636,64077
1636,88546
1636,103405
350,51756
350,51946
350,88490
350,46471
350,53322
350,15147
350,10614
350,31427
350,82613
350,94010
1725,50435
3006,100686
3006,87481
3006,67091
905,92316
905,89013
905,14945
905,12479
905,102044
905,83651
905,63146
905,80296
905,69499
905,77124
2499,103770
2499,36135
713,99264
713,91132
3011,61436
3011,56696
3011,51879
3011,17979
3011,61437
3415,62339
3415,51815
3415,90780
6051,89970
6051,99012
418,43396
418,81789
418,57507
418,100035
418,50209
418,41478
418,52067
418,92521
418,25713
418,96636
257,43081
257,16146
257,98492
257,39187
257,99354
257,66735
257,93264
257,60802
257,15175
257,80809
1567,3808
1567,102732
1567,247
1567,89575
1567,90305
1791,61696
1791,101683
1791,46086
3982,89365
3982,97389
3982,34214
3982,99354
3982,30860
3982,104210
3982,85220
3982,103288
3982,65109
5192,50539
5192,88977
5192,38722
1511,79761
1511,88549
2718,8726
2718,42183
2718,97159
2718,87298
3692,101094
3692,94062
766,103958
766,63146
7326,14675
2652,101094
5673,9789
5673,89331
1198,77202
1198,96455
1086,90574
1086,23489
1086,54913
1086,51924
1086,16994
1086,66364
1086,88896
1086,102052
1086,98797
1086,26049
1586,28479
7309,9857
7309,83439
5993,16233
6184,95549
6184,6864
5508,61244
5508,89696
5508,55538
5485,16580
5485,85301
2245,73435
2245,99260
342,87993
342,23850
342,100744
342,50804
342,100746
3951,43637
3951,104767
1258,31783
1258,87577
1258,75678
1258,55267
1258,95903
1258,414
1258,11944
1258,20113
1258,44278
1258,14329
5224,77202
5272,53334
5272,88428
1547,101320
1547,65915
1547,56295
1547,60733
1547,103362
1547,14591
1547,93825
1547,88770
1547,59575
1547,77202
398,98373
398,94192
398,40055
398,20506
398,87997
398,310
398,53634
398,8726
398,79486
398,103784
5639,54384
5639,28841
1168,26185
1168,89907
1168,29183
1168,97435
6770,100785
3001,90144
1078,17616
1078,93721
1078,84588
1078,83392
1078,70318
1078,30722
1078,51113
1078,101912
1078,13211
1078,26815
5525,86989
3805,99260
6027,72786
4259,4370
7260,75742
7260,63734
7260,95482
3417,29844
3417,93367
3417,29154
3417,82842
226,79486
226,29060
226,78863
226,66813
226,51523
226,47954
226,86989
226,38561
226,97567
226,52896
1303,87180
1303,103120
1303,104773
1190,52577
1372,27655
1372,80006
1372,28289
2916,89970
4599,2367
4599,60440
6412,76866
6601,77063
6601,101418
435,87230
3985,101471
3985,41833
3985,75941
3985,22263
3985,58835
3985,101802
3985,12359
3985,49128
3985,1568
4453,16010
4453,41173
4453,98434
4453,51701
4453,2976
4453,30994
4453,72098
4453,31847
4453,97418
5285,96479
5285,100576
409,1113
409,40857
409,45815
409,66328
409,83705
409,47893
5842,90737
871,89222
871,86146
871,78263
871,81204
2415,98506
2415,77874
2415,86991
2726,23378
3036,6677
3036,40580
3036,69903
3384,104343
3384,25044
3384,74509
3360,80766
3360,81352
3360,46925
3360,75093
2393,72173
2393,79321
2393,2396
4435,88437
1129,54058
1276,94257
1276,75742
1276,3927
6157,104995
6010,99629
6010,56785
3174,68482
3174,64774
1070,71069
5045,59457
5045,72744
1034,85890
1034,8646
1034,84238
1345,26049
1345,32917
1740,81385
1740,80513
1400,83547
1400,99408
1400,81423
1400,99543
1400,93260
1400,104897
1400,64427
1400,100752
1400,67043
1400,82068
2494,100132
2494,47403
2494,81362
3138,28224
2256,44965
2256,62339
2256,78059
2256,68163
2256,68815
2256,70017
2256,80428
2256,36678
2256,94265
882,43727
882,74793
882,41267
3508,72394
3508,86881
547,3927
547,58501
547,42047
453,25222
6059,70356
515,24483
515,65320
515,78243
2871,45289
2871,103303
2871,99592
2871,44330
6036,71074
6036,94254
1828,19104
6505,56842
3154,99070
3154,83462
5755,77202
5755,27084
6782,58024
6782,87596
125,98314
125,65164
125,23885
125,92659
125,102063
125,59029
125,51300
125,91498
125,49220
125,103848
3544,3767
3544,88549
236,72756
236,94957
236,14966
3227,96007
3227,10302
4526,65020
4526,25257
2094,6996
2094,1067
2094,102040
2094,82868
4573,104212
4573,100156
2981,63307
2981,103389
2981,42733
2981,16427
2981,102396
2981,89055
2981,75238
2981,22145
2981,4985
2981,60615
1118,101686
1118,102340
1118,24143
1118,94504
474,79710
474,100730
474,45046
474,68469
474,88273
474,33754
474,99704
474,49189
4458,75445
2498,27567
2498,76521
2498,81789
238,2584
238,91384
238,67958
238,70551
238,57727
238,81663
238,88147
238,84237
238,45615
501,38641
501,56388
501,64979
501,70341
1197,61110
1197,26485
1197,89911
2479,73287
2479,103607
2479,33802
2479,99260
2479,30640
2479,64061
2479,72182
2479,91500
2479,67511
2479,81763
3640,90298
4622,53743
681,46845
681,12551
681,36442
681,33396
681,40870
681,57009
681,6677
681,36632
681,63521
681,53492
2837,65020
2837,103753
1835,45313
1835,62865
1835,75193
2102,34540
2102,68216
932,91562
932,35461
932,88035
932,99791
932,24654
932,11256
932,76885
932,49260
932,72251
932,57423
1301,86830
1301,17575
7252,102130
5905,92845
2803,40323
2803,101399
2803,81864
4810,54019
183,45371
183,27567
183,98409
183,50504
183,38698
183,85459
183,99262
183,2750
183,102913
183,98840
2931,76995
2788,36298
4027,54473
4027,19192
4027,48854
5788,87736
6470,57325
6470,100721
4533,72536
1308,103709
1308,89769
1308,14336
5228,17480
3652,80513
3652,86062
3652,33997
3652,102522
3652,76945
3652,102863
3652,76223
3652,80431
3652,64460
3652,74295
316,11827
316,63896
316,28416
316,62063
316,8506
316,65415
316,51847
316,103422
316,63307
316,83035
998,97172
998,50508
998,25823
3664,42594
6834,54994
3135,90399
5866,104696
800,100108
5319,104321
2799,88549
2799,56330
2799,49465
5997,100370
2805,94804
2805,47498
291,56116
291,85048
291,90043
291,94772
291,25092
291,4489
291,8992
291,58151
291,36914
619,84701
5690,58514
5690,72071
583,99214
583,99233
583,89767
583,100049
583,41537
583,2354
583,87481
583,86165
583,62910
583,39090
507,104613
507,97257
507,100681
507,29339
1512,89769
5606,100762
1713,47881
1713,100096
1713,103468
1732,2915
3465,47147
3465,104015
3465,6595
243,48581
243,96054
243,95929
243,9514
243,82004
243,104014
243,15304
243,29330
243,23533
1657,103753
1657,90041
1657,4624
1683,72785
1683,36140
951,42835
2258,76717
2258,98347
2258,76714
2258,24999
2258,80978
150,55259
150,52577
150,77900
150,23265
1710,40323
1710,99318
2424,92655
2424,101747
2424,38221
2424,93977
2424,103788
2424,2474
696,57896
696,59890
696,15161
696,91342
696,90305
696,15151
696,67991
696,97399
696,93445
696,77669
2266,75246
2266,89055
2266,78336
567,75721
567,75722
567,102026
567,89456
567,40350
567,26015
567,72817
567,75258
567,27495
567,80257
6568,56116
6568,57804
1674,103306
69,4257
3253,61727
372,42157
372,74388
372,22974
372,39822
372,26796
372,16307
372,68589
372,38235
372,69049
2039,89970
2039,96479
2039,102649
5947,97333
5947,97334
5947,97835
5947,65930
2179,36269
2179,101060
2179,100744
2179,89792
2179,17798
2179,67881
2179,83118
2179,60003
1900,8361
1900,63329
1900,90441
1900,69480
1900,26104
6758,39019
3863,104525
3863,23306
2889,104297
2889,69088
2889,103383
5579,5005
2629,36008
525,98479
2908,93287
2303,82910
2303,24997
2303,29398
2303,78058
2303,97450
2303,63591
2303,82979
2303,80824
51,102351
51,66613
51,10306
51,104991
51,97289
51,96016
51,37371
51,75460
51,102173
51,84634
3199,12742
3199,3386
6255,63630
5789,64766
3873,92519
3873,33534
3873,34498
3873,74607
817,97835
817,88874
817,101284
817,14904
5313,52677
5313,33604
1763,54303
1763,63477
1763,51908
4131,72098
2641,7099
2641,104636
866,100569
866,94808
866,37345
4610,4352
3246,81571
6720,77202
5096,39424
3852,66717
3852,93198
6619,10056
6619,51908
6619,94501
1334,100108
1334,102541
1334,89575
1334,53193
1471,22335
1471,74652
2877,42214
1528,99471
1528,72610
5136,77581
5136,68936
5136,66792
1388,40405
1006,81570
70,91366
70,36353
70,18522
70,80790
70,28936
70,94623
70,66672
70,29781
70,46286
70,6371
3039,64906
3039,104934
3039,43982
4035,75308
4035,84474
4035,94422
4035,97289
4035,60844
84,86916
84,89352
84,70674
84,98610
84,52345
84,88437
84,83035
84,6560
84,88395
3336,75308
3336,6629
3336,18094
3336,94721
3336,42492
3336,2082
3336,14590
3336,5030
3336,52008
4425,104908
4425,38504
4425,93346
4425,47490
4425,21498
4425,55836
4425,33415
4425,86987
4425,99617
4425,63632
1058,30730
1058,7760
664,77073
664,81337
664,16158
664,83583
664,90753
664,80467
664,46675
664,53785
664,101408
4685,37869
4685,4666
4309,31165
4309,1321
4309,103192
2848,77299
2848,15810
2848,73420
725,17374
725,65609
725,104024
5246,94787
2486,6854
2868,57087
6922,77226
6922,90875
1050,67510
1050,1980
1050,16559
1050,64049
636,35629
636,96117
1604,97834
1604,75477
1604,94376
1604,44041
1604,102128
1604,2567
1604,100805
1604,99141
1604,66482
1604,21837
1914,86922
1914,102334
3043,93720
3043,100108
308,32841
308,100344
308,89497
308,78058
308,44330
308,91884
308,15985
308,52024
308,68691
5700,81265
5700,75541
5700,99999
2754,40785
4968,44999
468,102638
468,35463
468,42936
6910,22034
6467,95424
6467,85213
4883,60431
5238,101094
5238,104908
6585,35696
6585,50099
2405,61233
2405,4395
2405,91106
4256,35462
1143,51692
231,66187
231,95403
231,37996
231,104413
311,95013
311,66792
311,100576
311,77911
311,76480
311,57533
311,60410
311,75308
1748,96479
1748,39384
1748,77149
1209,61725
1209,93120
1209,74816
1209,9764
1209,44621
1209,93487
1209,104076
1209,78249
1209,26253
1209,100762
296,36898
4127,23961
4127,80513
4127,95696
469,64308
469,44620
469,98506
469,61939
469,101620
469,95145
469,98238
1224,102149
1224,45649
1224,57653
1224,90405
1224,97972
1224,30996
1224,81646
1224,65659
6667,97332
6667,99617
6667,103445
479,72706
479,20120
925,42621
925,53175
925,19170
925,73511
925,24759
925,35284
925,90104
925,96538
925,83192
3067,3595
3067,42594
3067,68349
3067,22030
3067,85948
3067,77942
75,42762
75,95385
75,56301
75,65422
75,71685
75,72084
75,77295
75,96759
75,44534
75,25695
5066,88594
1847,104664
1847,35463
1847,35461
1491,87395
1719,63329
1002,75093
1002,74788
1002,88874
1767,71075
1767,76719
6654,28227
6654,10842
3930,89575
3930,4990
584,88104
584,75246
584,32822
584,97444
584,101371
584,80903
584,57246
584,17128
584,11827
584,43637
1350,51200
1350,74983
1350,47850
131,11993
131,40213
131,37005
131,55315
131,79709
131,52067
3031,78356
3031,55869
962,59118
962,61293
962,69049
265,104897
265,100035
265,98611
3245,93414
3245,76718
4897,90974
4897,91349
4897,100117
4897,62418
4897,67814
4897,81663
4897,94016
2769,51756
1067,61435
1067,56841
894,61729
894,36476
894,53186
894,15326
894,30994
894,59883
894,46290
894,103264
894,89887
5666,99188
6502,101366
6502,13621
6502,60858
5952,72926
2787,86989
2787,87022
2791,6620
2791,16289
4890,70341
4890,81418
4890,68022
5279,88651
489,93228
489,88490
489,75308
90,73206
90,27317
90,88770
90,57621
90,100949
90,90277
90,100509
90,29372
90,101509
90,71066
38,4164
38,85550
38,21226
38,82202
38,99788
38,67380
4258,102
4416,101325
2297,97781
2297,1980
2297,98377
2297,77653
2297,17866
2297,82507
2297,89562
2297,7303
2297,98467
480,72952
480,102450
480,87286
6892,81586
6892,93164
1640,104899
1640,95427
1640,71068
1640,8282
1640,104389
1640,59118
1640,21066
2036,89769
6993,89365
3614,52676
3614,49132
3633,93412
3633,95333
3079,51617
3079,100386
773,51523
773,49551
773,64966
773,12579
773,35463
773,94036
773,104982
773,34629
1973,67926
2440,70613
4682,99134
4682,100356
4682,53797
4682,50805
4682,8931
4682,75384
4682,59890
970,83583
970,90697
5722,93228
5722,89976
4912,94732
4801,11827
4801,89575
4801,57254
4801,71520
5950,92811
6915,23265
6915,95482
6488,52675
6488,20439
6488,54995
218,19465
218,32892
3896,86906
3896,36353
1087,4275
1087,74692
1087,82604
1087,90461
1087,77716
1087,49635
1087,83252
3731,13763
508,3927
508,64308
5963,60709
5963,97147
5963,75823
128,98347
128,104015
128,69049
128,72719
128,45416
128,73452
128,72147
128,98632
128,36915
128,94804
2682,13206
2682,65020
2682,36492
2682,81420
2682,91333
6951,62339
1795,47893
1795,61546
1795,95791
7053,31601
1064,31258
1064,33338
1064,64308
1064,52019
1064,79043
1064,91279
1064,86401
1064,106
6918,45656
6918,100269
6900,48009
6900,88594
6900,6761
6900,96050
5527,93286
5527,51908
7119,87917
74,35463
74,100574
74,81357
74,36298
74,53327
74,26360
74,101546
74,65899
74,53582
74,14404
4645,100805
326,67287
326,57674
326,90454
326,62152
326,4437
326,78377
326,7819
326,68484
326,46942
2705,19481
2705,86896
2705,57325
203,73394
203,53268
203,103889
5757,62937
1500,94953
1500,88874
1876,12695
4085,16012
4085,91842
4085,72926
4085,92311
4085,92181
4085,49100
4085,89034
4085,97192
4948,94517
4948,23361
4948,89580
1153,86885
1153,46843
458,99987
5874,55574
5874,11323
406,78257
406,2354
406,14044
406,80251
406,22251
406,104908
406,1648
406,103784
406,14602
406,48717
4056,75246
1947,73417
1947,62558
1947,65426
1947,31016
1947,7177
1947,16337
1947,88657
1947,75057
1947,2285
1947,4319
315,86908
315,25823
315,27930
315,19081
315,5509
315,89280
315,103784
315,86325
315,31556
315,50383
6399,94746
1758,90398
1758,31639
3694,46399
3694,81270
3694,29047
3694,71525
3694,94730
3694,69168
3694,96367
3694,77322
3694,101656
2631,93480
1537,87873
1537,82721
1537,102090
1537,86082
1537,47196
1537,56392
1537,58310
2840,96008
2840,9144
213,34498
213,63146
213,54266
213,20195
213,52067
213,31176
213,46392
213,77121
213,68782
213,89614
5655,86914
900,65911
900,32364
900,40910
900,61725
2847,89331
2847,54996
2847,69916
2847,71075
378,85899
378,857
378,103369
378,59756
378,95647
378,93536
378,97752
378,71525
378,24992
1799,14842
1799,90393
1175,103280
1175,61351
1175,42810
5436,76885
5786,90227
6625,55241
222,55581
222,51756
222,8380
222,104297
222,45436
222,95500
222,27275
222,51374
222,99241
222,83315
2925,47498
2925,89372
1293,24076
1293,39052
1293,97289
3569,103488
3569,88723
3569,21119
3569,3927
2838,93535
2838,103427
2838,45526
2672,88255
2242,84517
6737,78733
6490,93351
2368,61879
2368,41861
2844,92850
2844,10936
2844,75421
3693,71051
3693,10282
3693,58501
2025,15337
6017,97359
6139,63542
6139,69068
1656,11507
1656,56847
1313,104430
1313,90966
1313,99241
4058,101721
4058,73922
769,50823
769,38407
769,56355
769,63239
2901,83652
2901,62747
2901,75477
1445,66122
1445,33503
1781,89366
1781,12828
1781,37448
1781,18041
1781,76457
1781,90083
1781,95427
1781,57668
4967,43727
4967,104015
4967,103863
872,75671
872,69982
1021,103472
1021,33004
1021,92343
1506,79929
1506,29969
727,50454
727,26532
3272,10346
3272,68869
1145,80014
1145,41861
1145,88436
1145,67469
1145,37634
1145,77204
1145,88437
1145,54910
914,29462
914,76555
914,31687
914,83143
914,68868
914,59623
914,93819
914,60812
914,65742
914,80776
4394,19318
4394,75671
4394,91133
4394,42594
4394,98383
4394,63188
4554,57764
4554,99068
4554,34415
4917,87299
4917,89769
2311,27517
2311,91366
2311,42762
2311,22062
2311,93697
2311,18399
2311,74295
1261,23848
1261,87595
1261,48287
1261,82458
1261,95777
1261,100446
1261,24553
1261,87358
1261,88643
3082,96009
3082,94204
3082,75812
6626,52739
5415,74830
5415,104080
4558,46942
4558,103362
4558,51632
4637,41232
1661,100133
1722,90735
1722,94953
1722,98434
1722,19104
1722,4411
4455,100132
4455,12744
4455,82082
3134,72359
253,88211
253,16717
253,79321
253,68171
253,63108
253,86867
253,104696
253,11699
253,102031
253,14436
493,1113
493,90723
493,95971
493,59501
493,92612
493,90251
493,103317
493,53341
493,104919
1521,103261
1521,11924
1521,96374
1521,20490
111,71068
7239,103155
7239,84762
2295,87180
2295,42264
2295,9469
2295,98491
2295,58478
2295,104015
2295,72312
2295,9042
2295,71063
2295,56791
2404,101280
2404,42621
2876,100488
2876,89096
366,95490
366,54980
366,15603
366,47952
366,98713
366,490
366,80130
366,68469
366,11918
366,59118
3362,43727
3362,42594
3362,103652
1098,38504
1098,90384
1098,90043
1098,74623
1098,103120
1098,103474
1098,27665
5260,91104
5260,79894
4656,3808
4656,87551
4656,70585
6561,97874
3057,12720
3057,94275
3057,72394
3057,50429
3057,75244
3057,26972
3057,45791
3057,61437
3057,103710
3057,24996
278,89712
278,100108
278,104036
278,93615
278,18900
278,103811
278,16087
278,73470
278,38653
